user_id,isbn_13,rating_score
melba.barnes76@hotmail.com,9781781106464,10.0
jason.mckinney44@hotmail.com,9780521768740,10.0
amelia.washington77@hotmail.com,9781459612853,10.0
gerard.phelps92@yahoo.com,9780807740996,4.0
joanne.gross40@gmail.com,9781302457754,6.0
allen.cunningham24@yahoo.com,9781402256752,8.0
neil.mclaughlin31@yahoo.com,9780435375942,8.0
bob.zimmerman30@hotmail.fr,9781466872240,8.0
brenda.stevens70@hotmail.fr,9780878054992,4.0
pat.hanson21@hotmail.com,9780563533375,6.0
dan.snyder67@hotmail.fr,9780878054060,2.0
bethany.thomas25@hotmail.fr,9780008228323,8.0
sam.nunez24@yahoo.com,9780674631113,10.0
mattie.stanley74@outlook.com,9780007269723,4.0
aubrey.park48@outlook.com,9781982127794,8.0
lorena.mitchell60@yahoo.com,9780415212601,8.0
denise.hampton34@gmail.com,9781101583821,10.0
melba.barnes76@hotmail.com,9781538750131,8.0
raymond.powell51@yahoo.com,9781476635521,10.0
abraham.hunt45@yahoo.com,9781429971768,2.0
carrie.kelley93@yahoo.com,9780203882184,10.0
hugo.warner49@hotmail.com,9780765398161,6.0
emanuel.goodman56@outlook.com,9781459612853,8.0
alberta.mann54@yahoo.com,9780521542937,10.0
marie.summers65@gmail.com,9780674631113,2.0
randal.day92@gmail.com,9780435375942,4.0
hazel.fletcher40@hotmail.com,9780141389103,6.0
bill.curtis72@hotmail.com,9781402256752,10.0
benjamin.horton49@outlook.com,9780521542937,4.0
alfred.simpson8@hotmail.com,9781412067102,8.0
casey.doyle36@hotmail.com,9780810160651,10.0
lynda.potter47@outlook.com,9780575086876,8.0
felicia.lloyd39@gmail.com,9781442456860,8.0
jacquelyn.fox72@hotmail.com,9780330462136,2.0
clint.patton74@hotmail.fr,9780465073825,2.0
belinda.lee47@hotmail.com,9781302457754,8.0
mario.willis62@hotmail.com,9781565924857,6.0
eunice.roberts0@hotmail.com,9780262541787,10.0
brandi.warner42@hotmail.com,9781139474399,8.0
william.brooks83@gmail.com,9780801874505,4.0
wilbert.salazar23@outlook.com,9781466872240,10.0
bert.stewart62@hotmail.com,9781429971768,4.0
mattie.stanley74@outlook.com,9781439177747,6.0
michele.gross58@outlook.com,9780878054060,4.0
santiago.morton62@yahoo.com,9781402256752,10.0
kent.maldonado7@hotmail.fr,9781473567856,8.0
dana.cunningham40@gmail.com,9781423902294,6.0
joann.vaughn29@outlook.com,9780393974379,4.0
denise.hampton34@gmail.com,9781452166797,8.0
scott.barnett33@hotmail.com,9780141185101,6.0
belinda.lee47@hotmail.com,9780141185101,6.0
gwendolyn.farmer68@hotmail.fr,9781781106464,2.0
sandy.ingram90@hotmail.com,9780465073825,4.0
jerome.craig82@gmail.com,9781473567856,2.0
ruben.santos69@yahoo.com,9780826215499,8.0
gilbert.patterson46@outlook.com,9781920845483,6.0
johnny.arnold16@outlook.com,9781302457754,10.0
sandy.ingram90@hotmail.com,9781350035959,2.0
harold.sullivan36@outlook.com,9781849944847,2.0
manuel.kelley56@hotmail.fr,9781781106464,10.0
amos.pratt37@gmail.com,9780143123712,10.0
bobbie.collier91@yahoo.com,9780786484805,4.0
tabitha.mclaughlin57@outlook.com,9780810160651,4.0
jack.robinson71@hotmail.com,9781474225588,2.0
wm.dixon98@gmail.com,9781317776338,8.0
harold.sullivan36@outlook.com,9780395285237,8.0
bradley.steele26@outlook.com,9780132778046,10.0
aubrey.park48@outlook.com,9780313330568,4.0
todd.peterson59@gmail.com,9781623494360,8.0
hector.porter35@yahoo.com,9780415235624,6.0
marlene.burke79@hotmail.fr,9780801874505,2.0
joann.vargas96@yahoo.com,9781139474399,4.0
allen.hunter98@gmail.com,9780143123712,4.0
eileen.webster95@hotmail.com,9780143123712,6.0
myrtle.mcgee44@yahoo.com,9780439882828,2.0
camille.hart57@yahoo.com,9781565924857,10.0
dan.walters44@yahoo.com,9788184974560,2.0
nick.mccormick8@outlook.com,9781423623823,6.0
roland.houston96@yahoo.com,9781623494360,4.0
natasha.bell68@yahoo.com,9781423902294,4.0
tomas.bishop68@yahoo.com,9780130170071,4.0
sally.obrien9@gmail.com,9781423902294,2.0
belinda.lee60@gmail.com,9781843842217,6.0
jacob.franklin53@hotmail.com,9781781106464,4.0
hazel.fletcher40@hotmail.com,9781885477224,8.0
lionel.white56@outlook.com,9781594535680,4.0
elsa.ballard97@yahoo.com,9780062484246,6.0
elias.nunez96@hotmail.com,9780330462136,2.0
lee.larson36@outlook.com,9781444008555,10.0
matt.greene87@hotmail.com,9780596002886,8.0
marianne.gibson4@hotmail.fr,9780062484246,10.0
bradley.steele26@outlook.com,9781488026034,8.0
marian.boyd11@hotmail.com,9781786032720,4.0
shannon.olson6@yahoo.com,9781444358292,6.0
sheri.gonzales91@yahoo.com,9781593270612,8.0
toby.frazier49@yahoo.com,9780815315117,4.0
lucas.soto6@outlook.com,9781493860869,4.0
natasha.bell68@yahoo.com,9780313330568,10.0
gina.richardson84@outlook.com,9781139474399,6.0
kristopher.morrison98@hotmail.fr,9780878054992,10.0
drew.gross67@gmail.com,9781786032720,6.0
frankie.phillips62@outlook.com,9781781100226,10.0
kristopher.morrison98@hotmail.fr,9781982137991,6.0
deborah.byrd48@hotmail.com,9780313330568,6.0
kirk.taylor4@hotmail.fr,9781982127794,10.0
jake.hernandez35@gmail.com,9780415235624,8.0
gail.hale54@hotmail.com,9780871699237,10.0
jessie.bradley40@yahoo.com,9780878054992,6.0
benjamin.horton49@outlook.com,9781439177747,2.0
cynthia.conner54@hotmail.fr,9781439177747,10.0
sandy.ingram90@hotmail.com,9781885477224,4.0
beulah.franklin65@hotmail.fr,9780812215229,6.0
sherman.becker86@outlook.com,9780813550398,6.0
lauren.reese91@hotmail.com,9780801471810,10.0
jeffrey.garza55@outlook.com,9781466872240,6.0
nick.bush6@gmail.com,9781911641926,6.0
jake.hernandez35@gmail.com,9780955679308,8.0
gordon.richards31@hotmail.fr,9780241960110,2.0
spencer.banks87@hotmail.com,9781317776338,6.0
oliverqueen12@gmail.com,9780778717546,4.0
guy.walsh19@hotmail.com,9780395285237,4.0
nick.mccormick8@outlook.com,9781476798646,8.0
victor.hughes61@gmail.com,9780415235624,6.0
gwendolyn.farmer68@hotmail.fr,9780439882828,2.0
bethany.thomas25@hotmail.fr,9780521768740,6.0
rosemary.thomas17@hotmail.fr,9780141185101,10.0
angel.welch59@hotmail.fr,9781565924857,10.0
kurt.cortez38@hotmail.fr,9781444920468,2.0
natasha.bell68@yahoo.com,9781466872240,4.0
sheldon.love92@yahoo.com,9780822332879,8.0
salvador.day96@outlook.com,9780582506244,8.0
camille.mason90@outlook.com,9780333408117,10.0
randy.lynch74@hotmail.com,9780470672600,8.0
kate.wood53@yahoo.com,9781565924857,6.0
cynthia.conner54@hotmail.fr,9781473567856,2.0
veronica.howell0@gmail.com,9781473564596,6.0
sonja.burke7@gmail.com,9780356043388,10.0
megan.lawson73@hotmail.fr,9781982102326,10.0
lela.gilbert53@yahoo.com,9780955679308,6.0
randy.lynch74@hotmail.com,9780582506244,8.0
salvador.day96@outlook.com,9781412067102,4.0
mildred.mckenzie48@hotmail.fr,9781444003147,4.0
nicole.boone76@hotmail.com,9781903364000,10.0
jeannie.cross77@hotmail.com,9780813533636,2.0
gwendolyn.farmer68@hotmail.fr,9780262140881,8.0
leona.stevens0@hotmail.com,9781469112930,10.0
randal.day92@gmail.com,9781538750131,8.0
gerald.casey63@outlook.com,9780465073825,6.0
lynda.potter47@outlook.com,9780878054060,4.0
francis.jenkins76@gmail.com,9780955679308,6.0
kurt.cortez38@hotmail.fr,9781473567856,6.0
gerard.phelps92@yahoo.com,9781609339043,4.0
beth.brooks90@hotmail.com,9781459612853,4.0
mario.willis62@hotmail.com,9781317122111,2.0
mandy.cooper93@outlook.com,9780007169702,10.0
nettie.nguyen47@hotmail.com,9780435375942,4.0
russell.ford1@yahoo.com,9780810160651,4.0
bradley.steele26@outlook.com,9780857284495,2.0
mildred.mckenzie48@hotmail.fr,9780070617131,6.0
santiago.morton62@yahoo.com,9780253347138,6.0
rex.carson86@gmail.com,9781429971768,10.0
maurice.briggs86@outlook.com,9781623494360,2.0
mona.hamilton22@outlook.com,9780802818164,2.0
joanna.klein73@hotmail.com,9781859846667,10.0
tomas.bishop68@yahoo.com,9781594741791,2.0
loretta.roberson58@outlook.com,9780007269709,8.0
sheri.gonzales91@yahoo.com,9780395866191,8.0
nettie.nguyen47@hotmail.com,9780813533636,4.0
felicia.lloyd39@gmail.com,9781476635521,8.0
amelia.washington77@hotmail.com,9780575086876,8.0
alexander.peters54@outlook.com,9781893905429,2.0
beth.brooks31@outlook.com,9781903364000,6.0
jeffrey.garza55@outlook.com,9780812215229,6.0
jeanette.wagner21@yahoo.com,9781781106464,8.0
david.nelson57@outlook.com,9780838910450,4.0
randy.lynch74@hotmail.com,9781101615218,4.0
nichole.wise23@gmail.com,9780470672600,2.0
elias.nunez96@hotmail.com,9780080491981,10.0
marta.lynch24@yahoo.com,9780596002886,8.0
katherine.gilbert78@hotmail.fr,9780393974379,6.0
david.nelson57@outlook.com,9780987055309,4.0
jeanette.wagner21@yahoo.com,9780330462136,4.0
carrie.manning95@hotmail.fr,9783836563406,6.0
sean.bates4@outlook.com,9780813533636,6.0
amos.pratt37@gmail.com,9781442456860,10.0
florence.frazier52@yahoo.com,9781623494360,10.0
sandra.huff69@hotmail.fr,9780241960110,4.0
neil.mclaughlin31@yahoo.com,9780813533636,6.0
eunice.roberts0@hotmail.com,9781402256752,10.0
drew.hayes11@hotmail.com,9780521768740,10.0
tiffany.lawrence53@hotmail.fr,9781338312911,2.0
jeffrey.garza55@outlook.com,9780778717546,8.0
eula.harper7@hotmail.com,9781474225588,8.0
agnes.joseph66@outlook.com,9780439882828,6.0
hajam09@yahoo.com,9780007169702,4.0
jackie.jimenez74@gmail.com,9780143123712,4.0
emanuel.goodman56@outlook.com,9780142000656,2.0
blanche.hudson16@hotmail.fr,9781459612853,4.0
jaime.horton92@hotmail.fr,9780395285237,8.0
russell.ford1@yahoo.com,9780313330568,10.0
belinda.lee83@hotmail.fr,9780955679308,8.0
ignacio.burke50@yahoo.com,9782259212922,8.0
katherine.gilbert78@hotmail.fr,9781920845483,10.0
mario.willis62@hotmail.com,9780812215229,6.0
dixie.thompson46@yahoo.com,9781429971768,6.0
nathaniel.stephens47@gmail.com,9780618260225,2.0
dale.doyle92@gmail.com,9780813533636,2.0
lorena.richards68@yahoo.com,9781442456860,8.0
elisa.phelps87@outlook.com,9780226098678,8.0
stella.mcguire86@outlook.com,9780333408117,6.0
horace.hernandez50@yahoo.com,9780356043388,4.0
benjamin.horton49@outlook.com,9780330462136,10.0
tim.simpson5@hotmail.com,9780871699237,8.0
jeanette.wagner21@yahoo.com,9780618260225,8.0
mona.hamilton22@outlook.com,9788131755440,4.0
johnny.arnold16@outlook.com,9780415212601,8.0
hazel.fletcher40@hotmail.com,9780253347138,10.0
craig.mills29@yahoo.com,9780008131401,2.0
krista.lopez48@hotmail.fr,9781412067102,8.0
brenda.stevens70@hotmail.fr,9781439177747,10.0
hannah.blake50@hotmail.com,9780333408117,6.0
gwendolyn.farmer68@hotmail.fr,9780399549199,10.0
shannon.olson6@yahoo.com,9781799031697,4.0
krista.james4@gmail.com,9780671039738,2.0
agnes.joseph66@outlook.com,9780878054060,10.0
jackie.castillo0@hotmail.fr,9780333408117,10.0
lillian.jackson51@yahoo.com,9781469112930,6.0
sonja.burke7@gmail.com,9788131755440,4.0
jack.white60@yahoo.com,9780857284495,2.0
drew.hayes11@hotmail.com,9781447218296,8.0
david.nelson57@outlook.com,9781459612853,10.0
eula.harper7@hotmail.com,9780313330568,2.0
dora.morris52@hotmail.fr,9781539092346,8.0
loretta.roberson58@outlook.com,9781439177747,8.0
toby.frazier49@yahoo.com,9781444358292,4.0
francis.jenkins76@gmail.com,9781594535680,6.0
sally.obrien9@gmail.com,9781781106464,10.0
jeffrey.garza55@outlook.com,9780062484246,6.0
nick.mccormick8@outlook.com,9780643099319,2.0
terence.berry63@gmail.com,9781476635521,8.0
stacy.bowen79@yahoo.com,9780521768740,2.0
abel.jordan14@outlook.com,9780618260225,2.0
peggy.buchanan41@outlook.com,9780356043388,10.0
terence.jensen6@hotmail.fr,9781423623823,2.0
nettie.nguyen47@hotmail.com,9780070617131,10.0
marta.chambers7@gmail.com,9780262140881,6.0
bobbie.collier91@yahoo.com,9781101615218,6.0
hajam09@yahoo.com,9781474225588,4.0
joan.graves98@yahoo.com,9780130170071,4.0
patsy.meyer65@hotmail.fr,9780062484246,10.0
vivian.white96@hotmail.fr,9780596002886,4.0
erin.klein38@outlook.com,9781476798646,10.0
hannah.harmon91@hotmail.fr,9780878054992,2.0
sam.nunez24@yahoo.com,9781444920451,6.0
lela.gilbert53@yahoo.com,9780643099319,2.0
angelo.bryant32@hotmail.com,9781775417927,6.0
ernest.reynolds89@outlook.com,9780007169702,4.0
pablo.martinez98@yahoo.com,9781429971768,8.0
casey.doyle36@hotmail.com,9780007269709,6.0
kay.copeland91@yahoo.com,9780643099319,8.0
bethany.daniel69@yahoo.com,9781781106464,10.0
jane.aguilar83@hotmail.com,9780470672600,2.0
oliverqueen12@gmail.com,9788862080699,2.0
jerome.craig82@gmail.com,9781338312911,2.0
vickie.bowen15@yahoo.com,9780547952093,4.0
barbara.ortiz40@yahoo.com,9780307795731,6.0
carroll.murray73@yahoo.com,9780563533375,6.0
gordon.richards31@hotmail.fr,9780671039738,6.0
horace.hernandez50@yahoo.com,9781610164313,4.0
bessie.mack72@outlook.com,9781429971768,4.0
janie.franklin23@hotmail.com,9781442456860,8.0
courtney.hampton57@hotmail.fr,9780226098678,2.0
carroll.murray73@yahoo.com,9781442456860,10.0
mattie.stanley82@yahoo.com,9780802818164,6.0
sally.obrien9@gmail.com,9780521768740,4.0
shannon.olson6@yahoo.com,9781250048097,6.0
sonja.burke7@gmail.com,9780333408117,2.0
gerard.phelps92@yahoo.com,9780307795731,2.0
joyce.powers61@yahoo.com,9783836563406,10.0
jimmy.hernandez26@hotmail.fr,9781446439746,2.0
ken.mcbride24@hotmail.com,9780822332879,10.0
lester.clayton70@yahoo.com,9780715141069,4.0
nina.richardson4@gmail.com,9780582506244,2.0
natasha.bell68@yahoo.com,9780691016368,10.0
santiago.morton62@yahoo.com,9780857284495,8.0
elias.newman9@yahoo.com,9780007269709,8.0
vivian.white96@hotmail.fr,9780807740996,10.0
jamie.shaw95@yahoo.com,9781139474399,2.0
shirley.armstrong14@outlook.com,9781501156700,6.0
merle.salazar5@outlook.com,9780307795731,10.0
otis.hubbard45@hotmail.fr,9780262140881,2.0
frankie.phillips62@outlook.com,9781423902294,2.0
abraham.hunt45@yahoo.com,9780801471810,2.0
deborah.byrd48@hotmail.com,9781350035959,10.0
angelo.bryant32@hotmail.com,9780521542937,8.0
grady.obrien73@hotmail.com,9780878054060,10.0
harry.davidson64@outlook.com,9780778717546,6.0
vickie.bowen15@yahoo.com,9781317122111,10.0
carrie.kelley93@yahoo.com,9781843842217,4.0
rebecca.brown78@hotmail.com,9780395285237,6.0
aaron.wilkerson15@hotmail.fr,9781423902294,2.0
elisa.phelps87@outlook.com,9780415212601,4.0
rosa.hammond52@yahoo.com,9780486242132,4.0
ernest.reynolds89@outlook.com,9780241960110,4.0
howard.miller52@yahoo.com,9780008131401,6.0
bobbie.collier91@yahoo.com,9780813550398,8.0
earnest.gordon63@hotmail.fr,9780395285237,10.0
muriel.greene91@outlook.com,9781250048097,8.0
elisa.phelps87@outlook.com,9780871699237,8.0
elbert.elliott17@yahoo.com,9781448183739,8.0
sharon.thornton45@hotmail.fr,9780307795731,2.0
morris.becker13@outlook.com,9780674792913,6.0
sherman.becker86@outlook.com,9781473564596,8.0
eunice.roberts0@hotmail.com,9780563533375,4.0
don.ortiz58@outlook.com,9781920845483,4.0
randal.day92@gmail.com,9781439177747,4.0
terence.ford19@outlook.com,9780008131401,4.0
randal.day92@gmail.com,9781682616079,8.0
arlene.bennett45@hotmail.com,9781610164313,10.0
rex.carson86@gmail.com,9789793780146,6.0
felicia.lloyd39@gmail.com,9781350035959,2.0
johnnie.harris20@gmail.com,9781859846667,2.0
loretta.roberson58@outlook.com,9781442456860,6.0
jason.mckinney44@hotmail.com,9781474225588,6.0
stanley.conner55@yahoo.com,9780439882828,4.0
ann.patton82@gmail.com,9780262541787,2.0
courtney.hampton57@hotmail.fr,9780786484805,10.0
clint.williams32@yahoo.com,9780810850132,10.0
david.nelson57@outlook.com,9780007269709,8.0
martha.newton4@outlook.com,9781843842217,6.0
wilbur.dennis10@hotmail.com,9780007269723,8.0
lynn.young27@hotmail.fr,9781629116235,2.0
wilbert.salazar23@outlook.com,9781429971768,6.0
lorena.mitchell60@yahoo.com,9781786032720,4.0
santiago.morton62@yahoo.com,9780399549199,8.0
marlene.burke79@hotmail.fr,9780764118128,8.0
misty.greene84@gmail.com,9781444003147,2.0
nick.mccormick8@outlook.com,9781885477224,2.0
kurt.cortez38@hotmail.fr,9780313330568,4.0
jerald.casey40@hotmail.com,9781425980245,6.0
sandra.huff69@hotmail.fr,9780786484805,10.0
loren.carlson58@hotmail.fr,9780838910450,4.0
denise.hampton34@gmail.com,9780786484805,2.0
claude.gregory23@hotmail.fr,9781425980245,6.0
rosemary.thomas17@hotmail.fr,9781423623823,6.0
hajam09@yahoo.com,9781469112930,10.0
joan.graves98@yahoo.com,9781843842217,10.0
carroll.murray73@yahoo.com,9781438139975,6.0
jaime.horton92@hotmail.fr,9780070617131,10.0
hazel.fletcher40@hotmail.com,9780099586579,2.0
virgil.tate19@hotmail.fr,9780618260225,2.0
ignacio.burke50@yahoo.com,9780764118128,8.0
hazel.fletcher40@hotmail.com,9780399549199,6.0
felicia.lloyd40@yahoo.com,9781350035959,2.0
grady.obrien73@hotmail.com,9780563533375,10.0
cameron.wade25@gmail.com,9781350035959,6.0
nathaniel.stephens47@gmail.com,9781302457754,6.0
isaac.harris50@yahoo.com,9780878057580,6.0
pat.hanson21@hotmail.com,9781799031697,6.0
lorene.barber1@gmail.com,9780715141069,4.0
faye.patterson86@yahoo.com,9780521768740,4.0
earnest.gordon63@hotmail.fr,9780393974379,8.0
cynthia.conner54@hotmail.fr,9781412067102,6.0
muriel.greene91@outlook.com,9780871699237,4.0
chad.christensen37@hotmail.com,9781139474399,6.0
ron.pratt17@gmail.com,9780307795731,4.0
raymond.powell51@yahoo.com,9780241960110,2.0
dan.snyder73@hotmail.com,9780435375942,2.0
benny.woods44@yahoo.com,9781302457754,8.0
bernard.black51@hotmail.com,9780547952093,2.0
eileen.webster95@hotmail.com,9780810160651,10.0
benny.woods44@yahoo.com,9781911641926,6.0
victor.hughes61@gmail.com,9780826215499,2.0
garry.rice77@yahoo.com,9781501143779,4.0
earnest.gordon63@hotmail.fr,9780143123712,8.0
janie.schwartz39@outlook.com,9780356043388,10.0
roberto.rodgers67@outlook.com,9781594535680,2.0
kay.copeland91@yahoo.com,9780262541787,8.0
dan.snyder31@hotmail.com,9781781100226,2.0
stella.moore77@yahoo.com,9780807740996,4.0
nicole.boone76@hotmail.com,9780838910450,2.0
beulah.franklin65@hotmail.fr,9780810850132,8.0
stacy.bowen79@yahoo.com,9780395285237,4.0
melinda.webster79@hotmail.fr,9780415164177,4.0
becky.ferguson89@yahoo.com,9781911641926,2.0
jack.white60@yahoo.com,9780262140881,2.0
misty.greene84@gmail.com,9780810160651,2.0
sherman.becker13@yahoo.com,9781594741791,6.0
ann.patton82@gmail.com,9780142000656,10.0
courtney.hampton57@hotmail.fr,9780435375942,2.0
brandi.hansen3@hotmail.com,9781474225588,10.0
laurence.cobb17@yahoo.com,9781474225588,8.0
clint.patton74@hotmail.fr,9780262541787,6.0
sandra.huff69@hotmail.fr,9781416543831,4.0
jenny.vega95@outlook.com,9780691016368,6.0
aubrey.park48@outlook.com,9780130170071,6.0
wilbur.dennis10@hotmail.com,9781539092346,8.0
megan.lawson73@hotmail.fr,9780715141069,6.0
aubrey.park48@outlook.com,9780547952093,6.0
ed.harper3@yahoo.com,9780333408117,8.0
earnest.rodriguez38@hotmail.fr,9780596002886,2.0
clarence.sanchez37@hotmail.fr,9781442456860,4.0
loretta.bryan26@gmail.com,9781593270612,8.0
ed.harper3@yahoo.com,9780857284495,6.0
elsa.ballard97@yahoo.com,9781101583821,2.0
merle.salazar5@outlook.com,9780099586579,2.0
belinda.lee60@gmail.com,9780857284495,8.0
alexander.peters54@outlook.com,9780241960110,4.0
elisa.phelps87@outlook.com,9780141185101,4.0
howard.miller52@yahoo.com,9780330462136,6.0
dan.snyder73@hotmail.com,9781565924857,2.0
kevin.reese68@outlook.com,9781444008555,8.0
henry.vaughn74@yahoo.com,9780764118128,6.0
rosemarie.houston10@gmail.com,9780143123712,8.0
dale.doyle63@outlook.com,9781786032720,2.0
kurt.cortez38@hotmail.fr,9781139474399,4.0
regina.walker41@hotmail.fr,9781459612853,10.0
ernest.reynolds89@outlook.com,9781843842217,2.0
manuel.kelley56@hotmail.fr,9781799031697,8.0
faye.patterson86@yahoo.com,9781474225588,10.0
beth.brooks31@outlook.com,9789793780146,6.0
alexander.peters54@outlook.com,9781623494360,6.0
hector.porter35@yahoo.com,9780643099319,10.0
jacob.franklin53@hotmail.com,9780008131401,6.0
otis.hubbard45@hotmail.fr,9780582506244,4.0
faye.chapman70@outlook.com,9780313330568,6.0
ken.mcbride24@hotmail.com,9781448183739,8.0
jeanette.wagner21@yahoo.com,9781982137991,10.0
bob.zimmerman30@hotmail.fr,9781473564596,10.0
johnnie.harris20@gmail.com,9781412067102,6.0
rosemarie.houston10@gmail.com,9780738665474,6.0
tabitha.mclaughlin57@outlook.com,9781338312911,4.0
grady.obrien73@hotmail.com,9780226098678,6.0
louis.mcgee34@hotmail.com,9781452166797,8.0
kristy.roberson3@yahoo.com,9780643099319,6.0
carrie.manning95@hotmail.fr,9781447218296,6.0
sherman.becker13@yahoo.com,9780062484246,6.0
brenda.stevens70@hotmail.fr,9781493860869,10.0
frances.mullins47@yahoo.com,9781402256752,2.0
david.nelson57@outlook.com,9780415212601,2.0
eileen.webster95@hotmail.com,9780987055309,6.0
joanna.klein73@hotmail.com,9781350035959,8.0
jack@gmail.com,9780435375942,2.0
sheldon.sanders86@gmail.com,9781538750131,4.0
tabitha.mclaughlin57@outlook.com,9780618260225,6.0
neal.kim73@yahoo.com,9781781109502,2.0
nathaniel.stephens47@gmail.com,9780486242132,6.0
mona.ballard37@gmail.com,9781610164313,2.0
belinda.lee69@gmail.com,9781781166178,10.0
carroll.murray73@yahoo.com,9781101615218,10.0
olive.sullivan80@outlook.com,9780399549199,2.0
benny.woods44@yahoo.com,9780857284495,2.0
ken.mcbride24@hotmail.com,9781350035959,2.0
william.brooks83@gmail.com,9780801471810,4.0
todd.watson20@yahoo.com,9780674792913,8.0
nichole.wise23@gmail.com,9780715141069,8.0
sadie.reynolds10@hotmail.fr,9781410336330,6.0
patsy.mccarthy68@hotmail.com,9788184974560,6.0
peggy.buchanan41@outlook.com,9780691016368,10.0
lawrence.perez17@hotmail.fr,9780070617131,8.0
dana.cunningham40@gmail.com,9780333408117,10.0
wm.dixon98@gmail.com,9783734039836,4.0
dora.morris52@hotmail.fr,9780871699237,6.0
carolyn.harper80@hotmail.com,9781799031697,2.0
courtney.stokes20@yahoo.com,9781848941328,2.0
jamie.shaw95@yahoo.com,9780395866191,6.0
clint.williams32@yahoo.com,9781425980245,6.0
howard.miller52@yahoo.com,9781474225588,10.0
clint.patton74@hotmail.fr,9780878054992,8.0
nathaniel.stephens47@gmail.com,9780333408117,6.0
jack.robinson71@hotmail.com,9781317122111,6.0
glenda.harvey99@yahoo.com,9780141185101,4.0
veronica.howell0@gmail.com,9780333408117,10.0
arlene.bennett45@hotmail.com,9780080568782,10.0
gerald.casey63@outlook.com,9780399549199,8.0
howard.miller52@yahoo.com,9780691016368,2.0
bethany.thomas25@hotmail.fr,9781682616079,6.0
beulah.franklin65@hotmail.fr,9780807740996,2.0
dale.doyle63@outlook.com,9781425980245,10.0
antoinette.morton41@gmail.com,9781447218296,6.0
sadie.reynolds10@hotmail.fr,9780826215499,2.0
toni.hampton68@gmail.com,9781849944847,6.0
natalie.olson34@hotmail.com,9788184974560,4.0
leroy.moran71@outlook.com,9780815315117,6.0
krista.james4@gmail.com,9781302457754,2.0
glenda.harvey99@yahoo.com,9780764118128,10.0
sherman.becker13@yahoo.com,9780253347138,10.0
tasha.cohen28@yahoo.com,9781425980245,6.0
alberto.watts6@yahoo.com,9780807740996,8.0
elsa.ballard97@yahoo.com,9780356043388,8.0
eileen.webster95@hotmail.com,9780878057580,8.0
manuel.brady41@yahoo.com,9780132778046,2.0
aubrey.park48@outlook.com,9781101583821,6.0
sara.wheeler95@outlook.com,9781139474399,6.0
alfred.simpson8@hotmail.com,9781350035959,2.0
lorene.barber1@gmail.com,9781459612853,10.0
hannah.harmon91@hotmail.fr,9780822332879,4.0
joanna.klein73@hotmail.com,9780786484805,8.0
bruce.garrett76@outlook.com,9780955679308,4.0
tasha.cohen28@yahoo.com,9780486242132,4.0
lowell.burton95@hotmail.fr,9781447218296,8.0
nichole.wise23@gmail.com,9780521388184,8.0
pauline.fitzgerald38@hotmail.com,9780393974379,6.0
timmy.marshall24@gmail.com,9781845931230,8.0
paul.carpenter84@gmail.com,9789793780146,2.0
drew.rodriguez72@hotmail.fr,9780596002886,4.0
bessie.mack72@outlook.com,9781410336330,6.0
beth.brooks90@hotmail.com,9781452166797,4.0
vivian.white96@hotmail.fr,9780802818164,8.0
isabel.fleming41@yahoo.com,9781350035959,4.0
gilbert.patterson46@outlook.com,9780008131401,4.0
aubrey.park48@outlook.com,9780563533375,10.0
sally.obrien9@gmail.com,9780878057580,4.0
dale.doyle4@gmail.com,9780007269723,6.0
gwendolyn.farmer68@hotmail.fr,9780226098678,4.0
jeannie.cross77@hotmail.com,9780563533375,10.0
eula.harper7@hotmail.com,9781444003147,4.0
jason.mckinney44@hotmail.com,9781416543831,10.0
malcolm.foster82@hotmail.fr,9780801874505,8.0
elsa.ballard97@yahoo.com,9780130170071,2.0
bessie.mack72@outlook.com,9781538750131,2.0
felicia.lloyd39@gmail.com,9780813533636,8.0
jeanette.wagner21@yahoo.com,9780070617131,4.0
terrance.harvey39@hotmail.fr,9781624960703,4.0
sally.obrien9@gmail.com,9780415212601,6.0
elvira.elliott87@hotmail.fr,9780070617131,6.0
melinda.webster79@hotmail.fr,9780826215499,8.0
drew.gross67@gmail.com,9781859846667,10.0
blanca.hale65@hotmail.com,9780393974379,8.0
sean.bates4@outlook.com,9781982110567,6.0
eunice.roberts0@hotmail.com,9780415235624,4.0
krista.james4@gmail.com,9781781109502,8.0
clint.williams32@yahoo.com,9781849944847,6.0
jeannie.cross77@hotmail.com,9781906838560,8.0
bethany.daniel69@yahoo.com,9780415235624,8.0
jacob.franklin53@hotmail.com,9780671039738,10.0
earnest.rodriguez38@hotmail.fr,9780521542937,10.0
alberto.watts6@yahoo.com,9780395866191,10.0
sheila.pena71@yahoo.com,9780008131401,4.0
oliver.morris7@hotmail.fr,9780435375942,8.0
elias.nunez96@hotmail.com,9783836563406,10.0
regina.walker41@hotmail.fr,9781539092346,6.0
mildred.mckenzie48@hotmail.fr,9780262140881,2.0
brandi.hansen3@hotmail.com,9781623494360,6.0
caleb.williamson88@hotmail.com,9781488026034,10.0
vivian.white96@hotmail.fr,9781845931230,8.0
israel.mccarthy91@yahoo.com,9780575086876,4.0
scott.barnett33@hotmail.com,9780575086876,6.0
muriel.greene91@outlook.com,9781444358292,8.0
clara.goodman97@hotmail.com,9781101583821,10.0
gerald.casey63@outlook.com,9781982137991,10.0
camille.mason90@outlook.com,9781416543831,4.0
